Time,Input,Output
13.5599870681763,1.85612084019726,23.1253964067178
13.6799869537354,1.9242598693037,23.2315090454352
13.7999868392944,1.99924670277669,23.3474289648237
13.9199867248535,2.07745088766092,23.4728695493137
14.0399866104126,2.15815566122737,23.6090561606322
14.1599864959717,2.23027400911393,23.7578431792618
14.2799863815308,2.29789029866429,23.9186103163843
14.3999862670898,2.36855737082401,24.0849081165662
14.5199861526489,2.44016726290633,24.2509543949246
14.639986038208,2.51069544994257,24.4156055536635
14.7599859237671,2.58392318923153,24.5796232756011
14.8799858093262,2.65588622169369,24.7420008008726
14.9999856948853,2.72502024824413,24.9041128201897
15.1199855804443,2.79007780068564,25.0668827880849
15.2399854660034,2.85932349632306,25.2272208584965
15.3599853515625,2.93019335556355,25.38300497974
15.4799852371216,3.0005725161228,25.5410783272497
15.5999851226807,3.07421105607336,25.7041633660445
15.7199850082397,3.15132095184959,25.8738988837196
15.8399848937988,3.22738623345386,26.0491097287302
15.9599847793579,3.30388902999613,26.2282232583521
16.079984664917,3.38315425850286,26.4099687526687
16.1999845504761,3.46151869009619,26.5945503537577
16.3199844360352,3.53749396772353,26.7849509964563
16.4399843215942,3.61337883751682,26.9819080772681
16.5599842071533,3.68853053973929,27.1844469505699
16.6799840927124,3.7645132006434,27.3930792595043
16.7999839782715,3.8419415319063,27.606845641876
16.9199838638306,3.91893909898923,27.8268618380062
17.0399837493896,3.99615851495164,28.0546866869002
17.1599836349487,4.0717113116847,28.2909650984913
17.2799835205078,4.15128229298176,28.5345299410472
17.3999834060669,4.23397896554025,28.7834140339323
17.519983291626,4.3118598648064,29.0368728419834
17.6399831771851,4.38358637702348,29.2953561369463
17.7599830627441,4.45375750376437,29.5556210778725
17.8799829483032,4.52275155493923,29.8173852130783
17.9999828338623,4.59423104845876,30.079502324871
18.1199827194214,4.66562121391878,30.3377789216851
18.2399826049805,4.73525384088668,30.595975232503
18.3599824905396,4.8084108014537,30.8543817838132
18.4799823760986,4.88314571707068,31.1090485820715
18.5999822616577,4.95843379974264,31.3639216148626
18.7199821472168,5.03480500311845,31.6201513538628
18.8399820327759,5.11026164127783,31.8760519047541
18.959981918335,5.18580369466477,32.1307541600439
19.079981803894,5.26246953144496,32.3838785246068
19.1999816894531,5.33583221131087,32.63604113828
19.3199815750122,5.40851819439359,32.88847962567
19.4399814605713,5.48452623554846,33.1420884052151
19.5599813461304,5.56352853683722,33.3981727629324
19.6799812316895,5.64926021742073,33.6632513828008
19.7999811172485,5.73484213170849,33.9436461462075
19.9199810028076,5.81993270960531,34.2419939577253
20.0399808883667,5.90333572787292,34.5563690114216
20.1599807739258,5.98907500803899,34.8844306325939
20.2799806594849,6.07345135233476,35.2221650418294
20.3999805450439,6.15627882114921,35.5688644232804
20.519980430603,6.23865439873068,35.9222539962181
20.6399803161621,6.32005005321658,36.2802757309822
20.7599802017212,6.40362845377709,36.6418419496384
20.8799800872803,6.48699784554906,37.0050777487852
20.9999799728394,6.57099682682896,37.3684015175115
21.1199798583984,6.65518250402319,37.7315160814481
21.2399797439575,6.74080670875425,38.0951763258681
21.3599796295166,6.82719094026507,38.4585407429126
21.4799795150757,6.91169937978219,38.8211203351206
21.5999794006348,6.99463950622582,39.1826522174373
21.7199792861938,7.07565189578344,39.5428605773312
21.8399791717529,7.1579981739547,39.9025256518151
21.959979057312,7.24128761478532,40.2607235706366
22.0799789428711,7.32432838977515,40.6166681153649
22.1999788284302,7.40599786095459,40.9711819335298
22.3199787139893,7.4885290525759,41.3257045290767
22.4399785995483,7.57358231478078,41.6805072528623
22.5599784851074,7.65747313937803,42.0358289618074
22.6799783706665,7.74135504736297,42.3918344152256
22.7999782562256,7.82819899731821,42.747746958138
22.9199781417847,7.91570170943774,43.1023205734965
23.0399780273438,8.00133417795374,43.4563688126505
23.1599779129028,8.08478361230368,43.8163761273931
23.2799777984619,8.16702686511957,44.1820466199245
23.399977684021,8.2509029075178,44.550932641662
23.5199775695801,8.33469827290523,44.9197373609082
23.6399774551392,8.42030915722275,45.2908359044124
23.7599773406982,8.50901497840856,45.6686355209068
23.8799772262573,8.59422443981809,46.0544303747474
23.9999771118164,8.678486029398,46.4498298163749
24.1199769973755,8.75928449462924,46.8523590489328
24.2399768829346,8.8435472549842,47.2592975442398
24.3599767684937,8.92856361447096,47.666935174141
24.4799766540527,9.0112013785901,48.0742381620919
24.5999765396118,9.09459846368129,48.4804869460527
24.7199764251709,9.18334464695879,48.8856052343841
24.83997631073,9.27148739499813,49.2898385407629
24.9599761962891,9.36054295263274,49.6960713655291
25.0799760818481,9.44067249191932,50.1071406380199
25.1999759674072,9.51732565120749,50.5238350129661
25.3199758529663,9.59297545091293,50.9409674832892
25.4399757385254,9.67438465740568,51.3581688646978
25.5599756240845,9.75618491358827,51.7722214845889
25.6799755096436,9.84164886646404,52.1863287303065
25.7999753952026,9.93127064407602,52.6008956690096
25.9199752807617,10.0217491906213,53.0139981541153
26.0399751663208,10.1105557459105,53.4274247960534
26.1599750518799,10.1985558952615,53.846536817634
26.279974937439,10.2804231614911,54.2694851985936
26.399974822998,10.360305549343,54.694358343887
26.5199747085571,10.4407827377377,55.1186073932721
26.6399745941162,10.5215208542807,55.5426384530403
26.7599744796753,10.6034916180689,55.9666233793737
26.8799743652344,10.6850481161927,56.390560182474
26.9999742507935,10.7692027639136,56.8141163884938
27.1199741363525,10.854371807091,57.2368351070263
27.2399740219116,10.9342238421878,57.6589716868698
27.3599739074707,11.0198191887708,58.0803135431566
27.4799737930298,11.1054149511502,58.501178418032
27.5999736785889,11.1859419783789,58.9229535076465
27.7199735641479,11.263207470963,59.3430838898971
27.839973449707,11.3421452823618,59.7623045354921
27.9599733352661,11.4199095286369,60.1806698141939
28.0799732208252,11.498563545963,60.5979094973117
28.1999731063843,11.576768711162,61.0139140757908
28.3199729919434,11.6543657146068,61.4284142667113
28.4399728775024,11.7272963674654,61.8405944289495
28.5599727630615,11.8101922890811,62.2511968478844
28.6799726486206,11.8861280942916,62.6620403906422
28.7999725341797,11.9569912365419,63.0790954577271
28.9199724197388,12.029757352391,63.4956888307053
29.0399723052979,12.105506693063,63.9105989554815
29.1599721908569,12.1819098855951,64.3239474368349
29.279972076416,12.257352982103,64.7359411283959
29.3999719619751,12.3325980678734,65.1462147164343
29.5199718475342,12.4133025587316,65.5553984792202
29.6399717330933,12.4867910009531,65.9635364186482
29.7599716186523,12.5580237355841,66.3751978423024
29.8799715042114,12.6273411741994,66.7887936617402
29.9999713897705,12.69937800966,67.2010485514668
30.1199712753296,12.7637061693821,67.6123859103927
30.2399711608887,12.8310800276996,68.0233529684434
30.3599710464478,12.9098542791562,68.4309606870152
30.4799709320068,12.9908135460188,68.8368745565733
30.5999708175659,13.0722607448818,69.2504222572885
30.719970703125,13.1417840811388,69.6747591289903
30.8399705886841,13.1964913995373,70.1090045467915
30.9599704742432,13.2692921450539,70.5420968053964
31.0799703598022,13.3479306224773,70.9593458483275
31.1999702453613,13.4178971657756,71.3702739683702
31.3199701309204,13.4899643689635,71.7829507246611
31.4399700164795,13.5612657731194,72.1941437007953
31.5599699020386,13.6287949397064,72.6039159174879
31.6799697875977,13.6933279599603,73.0127319208117
31.7999696731567,13.7608518402655,73.4208771281727
31.9199695587158,13.8367787230601,73.8281378895057
32.0399694442749,13.9139438825195,74.2341250983102
32.159969329834,13.9836214807126,74.6469966740281
32.2799692153931,14.0413773758574,75.0739085212514
32.3999691009521,14.108891407288,75.5043859894151
32.5199689865112,14.1797386468518,75.9269835286222
32.6399688720703,14.2474000722238,76.3451900192019
32.7599687576294,14.3163225074271,76.7616690825748
32.8799686431885,14.3882223813772,77.1766405887013
32.9999685287476,14.4578792036601,77.5902274319839
33.1199684143066,14.5268895880829,78.0068555262784
33.2399682998657,14.5947224090942,78.4267847844528
33.3599681854248,14.6770510690309,78.8488299159752
33.4799680709839,14.7416727249948,79.2707109889652
33.599967956543,14.796528402668,79.7024593248828
33.7199678421021,14.8607315416763,80.137998396509
33.8399677276611,14.9297697057668,80.5659824167933
33.9599676132202,14.9976460276841,80.9908905241793
34.0799674987793,15.0654138416998,81.4168336755822
34.1999673843384,15.1318736095345,81.8413344040434
34.3199672698975,15.2028924888286,82.2645268290303
34.4399671554565,15.2743320399356,82.6861708272968
34.5599670410156,15.3464412089807,83.1109455145144
34.6799669265747,15.4150192312728,83.5443788355001
34.7999668121338,15.4797615398819,83.9862348386242
34.9199666976929,15.5435359679684,84.4303859090607
35.039966583252,15.6093418189201,84.873268189695
35.159966468811,15.6763458144621,85.3146143534616
35.2799663543701,15.7487055525119,85.7539932497207
35.3999662399292,15.8152336836622,86.1912765526279
35.5199661254883,15.8802489068204,86.630336107951
35.6399660110474,15.9497334954118,87.0691224612408
35.7599658966064,16.0137398930835,87.5061884928624
35.8799657821655,16.0735204107961,87.9416123842078
35.9999656677246,16.1358524837841,88.3754562672763
36.1199655532837,16.193008929867,88.8067900518583
36.2399654388428,16.2542052672146,89.2359002312904
36.3599653244019,16.3210523508526,89.6605964657079
36.4799652099609,16.3816324311104,90.0806138730769
36.59996509552,16.4414115018199,90.4983464915284
36.7199649810791,16.5068691532855,90.9144854378904
36.8399648666382,16.5683779483504,91.3290620382489
36.9599647521973,16.6265415586194,91.7420492650856
37.0799646377563,16.6845840803822,92.1534119459323
37.1999645233154,16.7392337535484,92.5632399360129
37.3199644088745,16.7979723659645,92.9714542291306
37.4399642944336,16.8585136671636,93.375573283816
37.5599641799927,16.9114342814159,93.7762267695283
37.6799640655518,16.960779862777,94.1752792059878
37.7999639511108,17.0208526738025,94.570667876827
37.9199638366699,17.075886748922,94.9585185150296
38.039963722229,17.1237417956412,95.3427167594026
38.1599636077881,17.1714437365615,95.7256049867705
38.2799634933472,17.2216442369217,96.1049230975563
38.3999633789063,17.2725788840106,96.4790849545967
38.5199632644653,17.3265211213707,96.8501447308977
38.6399631500244,17.3755648424853,97.2200330855945
38.7599630355835,17.4214207520278,97.5897616536755
38.8799629211426,17.4692809226467,97.9581315903789
38.9999628067017,17.5165964406706,98.3252475675755
39.1199626922607,17.5629395655128,98.6909926040433
39.2399625778198,17.6075822802903,99.0553273859707
39.3599624633789,17.6505816332839,99.418110307207
39.479962348938,17.6945904273252,99.7793276775478
39.5999622344971,17.7401509429966,100.138985275674
39.7199621200562,17.7837119103374,100.497107072636
39.8399620056152,17.8253752913024,100.853774755517
39.9599618911743,17.8657889103955,101.209057102786
40.0799617767334,17.9044407134643,101.563059244336
40.1999616622925,17.9429538707347,101.915827147255
40.3199615478516,17.9819373242973,102.267336775057
40.4399614334106,18.0211379382955,102.617536792716
40.5599613189697,18.0598926845128,102.966349210787
40.6799612045288,18.0983159826313,103.313631528062
40.7999610900879,18.1352746905386,103.659435046343
40.919960975647,18.1715368797072,104.0037805219
41.0399608612061,18.2075213206483,104.346706026504
41.1599607467651,18.2431178191289,104.688306950057
41.2799606323242,18.2781207571783,105.028651084153
41.3999605178833,18.310078578045,105.367757463715
41.5199604034424,18.3414956460074,105.704646633345
41.6399602890015,18.3726250722393,106.037043436633
41.7599601745605,18.4017502376483,106.362352811072
41.8799600601196,18.4322845909176,106.682001319896
41.9999599456787,18.4626416974229,106.992855171425
42.1199598312378,18.4919815603096,107.298155740592
42.2399597167969,18.5205397162933,107.600771839273
42.359959602356,18.5495380003521,107.90123784641
42.479959487915,18.5798488685081,108.198994116452
42.5999593734741,18.6074579612091,108.495178215966
42.7199592590332,18.6326984863159,108.790603021133
42.8399591445923,18.6575896207572,109.085211921876
42.9599590301514,18.6820196602576,109.378920251676
43.0799589157104,18.7046681016844,109.671530171321
43.1999588012695,18.728910030131,109.962929207742
43.3199586868286,18.7532154637807,110.250976219387
43.4399585723877,18.7753194554021,110.53626022785
43.5599584579468,18.7990275106674,110.820373375873
43.6799583435059,18.8221275157703,111.103357763381
43.7999582290649,18.8442758363061,111.385331625622
43.919958114624,18.8653806939441,111.666336045055
44.0399580001831,18.8850759798463,111.946383506396
44.1599578857422,18.9043862173714,112.225481141948
44.2799577713013,18.9228366031098,112.503577824822
44.3999576568604,18.9409683325613,112.780546289886
44.5199575424194,18.9574789655983,113.056393001863
44.6399574279785,18.9718435408444,113.330912655533
44.7599573135376,18.9864509675757,113.603197818233
44.8799571990967,18.9977725889262,113.871389315365
44.9999570846558,19.0059119316536,114.134510013532
45.1199569702148,19.0136959768573,114.386917379155
45.2399568557739,19.0198753656688,114.625779075899
45.359956741333,19.0268921536397,114.853324049197
45.4799566268921,19.0341145301118,115.070535528524
45.5999565124512,19.04081869014,115.282964636501
45.7199563980103,19.047081356249,115.493394593041
45.8399562835693,19.0533280250176,115.703402404095
45.9599561691284,19.0578345839374,115.912940322204
46.0799560546875,19.0660048465639,116.121760046738
46.1999559402466,19.0710807441014,116.329698502943
46.3199558258057,19.0735907368114,116.536791276947
46.4399557113647,19.0784545677224,116.743004939161
46.5599555969238,19.0838802613239,116.94851031508
46.6799554824829,19.0884238443978,117.153305923587
46.799955368042,19.0936217709915,117.357503005554
46.9199552536011,19.0967725861368,117.561347234863
47.0399551391602,19.0959822848326,117.76517920734
47.1599550247192,19.0960522336112,117.968799849477
47.2799549102783,19.0971703405418,118.17170915469
47.3999547958374,19.0951933238537,118.373751927095
47.5199546813965,19.0940884950734,118.574873120318
47.6399545669556,19.0984641726824,118.775126798696
47.7599544525146,19.1067638654731,118.975737666126
47.8799543380737,19.1094200981468,119.185815480692
47.9999542236328,19.1033471075218,119.410728371
48.1199541091919,19.0967657169805,119.640361483501
48.239953994751,19.1066733402231,119.869228193218
48.3599538803101,19.1083692760022,120.096556597016
48.4799537658691,19.0967353484281,120.330319298989
48.5999536514282,19.0925940388091,120.564336708072
48.7199535369873,19.0942478249641,120.788212019658
48.8399534225464,19.0905401436554,121.005521815675
48.9599533081055,19.0874068830131,121.220288705549
49.0799531936646,19.0834037878546,121.431973651185
49.1999530792236,19.0792207356047,121.639250755241
49.3199529647827,19.0745529204536,121.840485371806
49.4399528503418,19.0810311224151,122.035627307545
49.5599527359009,19.0864717223449,122.224963636396
49.67995262146,19.0838341650382,122.413019437151
49.799952507019,19.0817824518075,122.60299658877
49.9199523925781,19.0743210990087,122.792242353128
50.0399522781372,19.0676714983667,122.980788133731
50.1599521636963,19.0650808787438,123.168755768331
50.2799520492554,19.0649448746929,123.35634740377
50.3999519348145,19.0596710241564,123.543573804179
50.5199518203735,19.0477834412541,123.730177624303
50.6399517059326,19.0345625293076,123.915975605655
50.7599515914917,19.0235501637026,124.096831922203
50.8799514770508,19.0191936969784,124.268416689919
50.9999513626099,19.0072653218431,124.436660457831
51.1199512481689,18.9980149686546,124.604149511755
51.239951133728,18.9942174543537,124.77058325916
51.3599510192871,19.0101021850461,124.935983050623
51.4799509048462,19.0011898630134,125.101790395424
51.5999507904053,18.9802133209235,125.285675759656
51.7199506759644,18.9666588279731,125.473889362386
51.8399505615234,18.9606438245394,125.653315039455
51.9599504470825,18.9470961052973,125.828309063332
52.0799503326416,18.9349919702686,126.002525898532
52.1999502182007,18.9157087183893,126.175810947573
52.3199501037598,18.8984644541299,126.34661150401
52.4399499893188,18.8872392165655,126.505334696368
52.5599498748779,18.8675404901288,126.653421089843
52.679949760437,18.8513888968792,126.797728405144
52.7999496459961,18.8352196985268,126.932755657299
52.9199495315552,18.8139270911879,127.065070650726
53.0399494171143,18.7969903528735,127.195984198568
53.1599493026733,18.78636546647,127.318488064414
53.2799491882324,18.7746533340513,127.439238508867
53.3999490737915,18.7553910889907,127.560267443034
53.5199489593506,18.7275020055685,127.681419140304
53.6399488449097,18.7061843159705,127.802462846969
53.7599487304688,18.6904636706189,127.917553801387
53.8799486160278,18.6652496707812,128.030115751068
53.9999485015869,18.6309678529959,128.141863109356
54.119948387146,18.6109220251992,128.251784469554
54.2399482727051,18.5881506319995,128.349765481082
54.3599481582642,18.5661626709825,128.444806018229
54.4799480438232,18.5465223182359,128.540191051179
54.5999479293823,18.5236214865501,128.636929305012
54.7199478149414,18.4959240725323,128.738152008413
54.8399477005005,18.4661737999371,128.839710496276
54.9599475860596,18.4434276579552,128.94124544003
55.0799474716187,18.4189916898906,129.04270645463
55.1999473571777,18.3832627369038,129.143919858526
55.3199472427368,18.3463343736918,129.244754373249
55.4399471282959,18.3277519838332,129.34229803731
55.559947013855,18.3115086793737,129.430667683104
55.6799468994141,18.2804962323831,129.527775727519
55.7999467849731,18.2358693544801,129.638726976496
55.9199466705322,18.1973666798813,129.750236057531
56.0399465560913,18.1723912508442,129.842130469609
56.1599464416504,18.1330292615374,129.917449372987
56.2799463272095,18.1029646446764,129.988912834473
56.3999462127686,18.0722695869665,130.05163355732
56.5199460983276,18.0351992633007,130.111828604329
56.6399459838867,17.9891185905389,130.171654669408
56.7599458694458,17.958652384701,130.227367676196
56.8799457550049,17.9404929651372,130.268452752619
56.999945640564,17.9015135535268,130.307144847394
57.119945526123,17.8643979843455,130.356976480824
57.2399454116821,17.8173058370807,130.410191608681
57.3599452972412,17.7675582769532,130.461663770507
57.4799451828003,17.732638549089,130.499595344065
57.5999450683594,17.6975250507328,130.52131114964
57.7199449539185,17.6696369111372,130.539906813891
57.8399448394775,17.6357649040564,130.559993949628
57.9599447250366,17.6032837251523,130.59323255635
58.0799446105957,17.5687014323378,130.631585820638
58.1999444961548,17.534532954522,130.679636446724
58.3199443817139,17.4988458628173,130.731847783867
58.4399442672729,17.460487403456,130.788334373862
58.559944152832,17.4244150361816,130.845017292071
58.6799440383911,17.3858633347443,130.901642230693
58.7999439239502,17.3434927448383,130.958038689423
58.9199438095093,17.3088318087942,131.01434671235
59.0399436950684,17.2760715786352,131.070589439323
59.1599435806274,17.244273110808,131.12761311056
59.2799434661865,17.2086835582087,131.190240926118
59.3999433517456,17.1696263498387,131.259559458563
59.5199432373047,17.1289720534922,131.329331789712
59.6399431228638,17.0884303238433,131.398833110443
59.7599430084229,17.0556533003846,131.468104062515
59.8799428939819,17.0271068139572,131.53790574451
59.999942779541,16.9867045049468,131.607976823846
60.1199426651001,16.9373581647912,131.677979983221
60.2399425506592,16.8969245438184,131.742481384006
60.3599424362183,16.8513169586759,131.788644388155
60.4799423217773,16.8117945807307,131.825545917023
60.5999422073364,16.7812151770159,131.849924573935
60.7199420928955,16.7428525056457,131.871922202919
60.8399419784546,16.7033160741609,131.894457501529
60.9599418640137,16.6643302626866,131.917740914264
61.0799417495728,16.6241862499971,131.941714632345
61.1999416351318,16.5797345212973,131.966167901559
61.3199415206909,16.529295741335,131.989961807859
61.43994140625,16.4869599919739,132.00781949158
61.5599412918091,16.4487697526302,132.01252892356
61.6799411773682,16.4072846695992,132.015321381391
61.7999410629272,16.3644179808818,132.019076230785
61.9199409484863,16.3239856895011,132.02375588005
62.0399408340454,16.2791784452066,132.029239798272
62.1599407196045,16.2311606060693,132.035520974164
62.2799406051636,16.1791305402167,132.04306009561
62.3999404907227,16.1320025828364,132.050160631378
62.5199403762817,16.0822122483144,132.04746122824
62.6399402618408,16.0280722149835,132.0413635901
62.7599401473999,15.9861775318069,132.029353784793
62.879940032959,15.9483327660332,132.005817762074
62.9999399185181,15.9064223112632,131.981378834873
63.1199398040771,15.8668629693068,131.966125466558
63.2399396896362,15.8242381302674,131.95464345072
63.3599395751953,15.7808649336508,131.952671747883
63.4799394607544,15.7314464772799,131.953805475523
63.5999393463135,15.6833358101377,131.955667428042
63.7199392318726,15.6375034918467,131.957819555878
63.8399391174316,15.591085987525,131.959934239323
63.9599390029907,15.5461480925609,131.962096860233
64.0799388885498,15.499408582152,131.964235201531
64.1999387741089,15.4556359884767,131.965795121429
64.319938659668,15.4152169901211,131.9674811775
64.4399385452271,15.3710902473284,131.970666617084
64.5599384307861,15.3259419443194,131.982614222209
64.6799383163452,15.2840219955709,131.996684142051
64.7999382019043,15.2426795236379,132.011917913613
64.9199380874634,15.1969235187754,132.028384414199
65.0399379730225,15.1532965949447,132.046220895471
65.1599378585815,15.1013452103977,132.064953619044
65.2799377441406,15.044157894229,132.083250354073
65.3999376296997,14.997587269969,132.099415605413
65.5199375152588,14.9517821067983,132.102688323635
65.6399374008179,14.9037850200232,132.103247370336
65.759937286377,14.8603651451047,132.104201083512
65.879937171936,14.8166462184312,132.105860782579
65.9999370574951,14.7692086521884,132.108350994043
66.1199369430542,14.7200582248731,132.11078248214
66.2399368286133,14.6712497802682,132.106369227565
66.3599367141724,14.6253666075119,132.092208188813
66.4799365997314,14.576239934356,132.071883216855
66.5999364852905,14.5256311292281,132.050766870212
66.7199363708496,14.4757144150915,132.025243598858
66.8399362564087,14.4270696586399,131.991735595789
66.9599361419678,14.3781664198576,131.956257680695
67.0799360275269,14.3256362835939,131.92097059133
67.1999359130859,14.2798171531714,131.884911737331
67.319935798645,14.2432895456004,131.841043382354
67.4399356842041,14.1975345495317,131.796439598072
67.5599355697632,14.1596351312276,131.758986934376
67.6799354553223,14.1157057627025,131.725699962078
67.7999353408813,14.0666115142672,131.70339718581
67.9199352264404,14.0065812658838,131.683821412616
68.0399351119995,13.9584887837357,131.664586590987
68.1599349975586,13.9095226403874,131.639574309185
68.2799348831177,13.8597914092143,131.612537627459
68.3999347686768,13.8215092264384,131.586230032477
68.5199346542358,13.7740885605279,131.561315406493
68.6399345397949,13.7282149348725,131.544783415698
68.759934425354,13.6808270275837,131.531115019486
68.8799343109131,13.6225465290567,131.517963533371
68.9999341964722,13.5568689859024,131.505104179374
69.1199340820313,13.5124240664139,131.483944627246
69.2399339675903,13.4614655325918,131.441321705374
69.3599338531494,13.4044030805118,131.394838723253
69.4799337387085,13.349794013554,131.3478003232
69.5999336242676,13.2986377466578,131.29212784338
69.7199335098267,13.242525793245,131.234563122869
69.8399333953857,13.1878222016795,131.177346212276
69.9599332809448,13.1288271913703,131.11695885014
70.0799331665039,13.0879680348175,131.055837853541
70.199933052063,13.0454997920336,130.986444990443
70.3199329376221,12.9832966064844,130.925955506022
70.4399328231812,12.9149770078696,130.876012191198
70.5599327087402,12.8517975668357,130.816791117703
70.6799325942993,12.7767500868417,130.739383215331
70.7999324798584,12.7141942498619,130.647665066428
70.9199323654175,12.6549068858944,130.535324870184
71.0399322509766,12.5945066978885,130.418677356362
71.1599321365356,12.5353055184277,130.303436397489
71.2799320220947,12.4732041922718,130.189668309753
71.3999319076538,12.4258040305721,130.077576320013
71.5199317932129,12.3639909839033,129.967140817722
71.639931678772,12.2955707008582,129.865451418316
71.7599315643311,12.2269454180619,129.767774085972
71.8799314498901,12.1553403380573,129.670293419998
71.9999313354492,12.0908605455587,129.571149852274
72.1199312210083,12.028855406298,129.463414230697
72.2399311065674,11.9639931993127,129.354931260853
72.3599309921265,11.8912214248022,129.247664309566
72.4799308776855,11.8223276162252,129.140787306036
72.5999307632446,11.7595440195629,129.024821330061
72.7199306488037,11.6999856274684,128.904747661297
72.8399305343628,11.6357740867709,128.785492388713
72.9599304199219,11.5705935392023,128.667398883398
73.079930305481,11.4977738109857,128.550825051225
73.19993019104,11.4405492764179,128.435740791328
73.3199300765991,11.3844998067108,128.315641850894
73.4399299621582,11.3051900709338,128.196208704107
73.5599298477173,11.2247642961496,128.084167344785
73.6799297332764,11.1538875709636,127.959596815697
73.7999296188354,11.078119339548,127.818076156758
73.9199295043945,11.0018330628984,127.672374002942
74.0399293899536,10.9261121471823,127.517270781685
74.1599292755127,10.8624216525448,127.35199894042
74.2799291610718,10.8022703718197,127.181630370734
74.3999290466309,10.7409785927215,127.014145087116
74.5199289321899,10.6766673579713,126.860107297156
74.639928817749,10.6083667972275,126.719418558435
74.7599287033081,10.5265933582106,126.583741060697
74.8799285888672,10.4562298566382,126.448941883372
74.9999284744263,10.3840810743115,126.304202480376
75.1199283599854,10.3115587992268,126.157979901861
75.2399282455444,10.2416446623151,126.012507711867
75.3599281311035,10.1840305118478,125.868240121669
75.4799280166626,10.1177211335177,125.725576367849
75.5999279022217,10.0345481263055,125.591374625944
75.7199277877808,9.95860766787705,125.460244663155
75.8399276733398,9.87233350685101,125.316131734664
75.9599275588989,9.80185139150979,125.159076366739
76.079927444458,9.75144538147539,124.983355424648
76.1999273300171,9.68027249190218,124.805032607064
76.3199272155762,9.60727034941516,124.638148566384
76.4399271011353,9.52886645955439,124.477237978387
76.5599269866943,9.4533756790799,124.317785161449
76.6799268722534,9.38221929994828,124.152345950003
76.7999267578125,9.31346861985624,123.984405306224
76.9199266433716,9.24771054714795,123.81804215353
77.0399265289307,9.17710367424311,123.652871529113
77.1599264144897,9.09724967445712,123.489011902333
77.2799263000488,9.02147687519043,123.326580148329
77.3999261856079,8.94697953821053,123.158676401125
77.519926071167,8.87482705825853,122.984512764842
77.6399259567261,8.80124850245014,122.808979768958
77.7599258422852,8.73121843711624,122.633853675242
77.8799257278442,8.66560545339243,122.45740470543
77.9999256134033,8.59614064140686,122.282382026682
78.1199254989624,8.52553950873858,122.108972152885
78.2399253845215,8.45402570466997,121.937446415573
78.3599252700806,8.38603356860679,121.76795880067
78.4799251556396,8.32866817610432,121.600403741287
78.5999250411987,8.26166273099649,121.434524643148
78.7199249267578,8.18422336356424,121.27610246325
78.8399248123169,8.09438887986369,121.121002611455
78.959924697876,8.01427779204316,120.956972557743
79.0799245834351,7.92734135407093,120.76640032191
79.1999244689941,7.83842875405071,120.556975947739
79.3199243545532,7.74777941118217,120.326585073178
79.4399242401123,7.65824271571342,120.074625896087
79.5599241256714,7.57095918533891,119.802756788426
79.6799240112305,7.49664440938439,119.516006202246
79.7999238967896,7.42802814404316,119.224306278262
79.9199237823486,7.36437658939416,118.94059831208
80.0399236679077,7.30435912522514,118.678350065204
80.1599235534668,7.23257000348807,118.444507980635
80.2799234390259,7.15513813629968,118.240948813584
80.399923324585,7.08550632309056,118.053692167428
80.519923210144,7.00098101624008,117.870235758953
80.6399230957031,6.92151382090773,117.693134980758
80.7599229812622,6.84767123289837,117.513339415447
80.8799228668213,6.78211489161957,117.334375325464
80.9999227523804,6.71592340256888,117.15675500532
81.1199226379395,6.64981841203466,116.981633702129
81.2399225234985,6.58374033885671,116.808890915106
81.3599224090576,6.50954720918764,116.63793675555
81.4799222946167,6.43694225627617,116.46874623999
81.5999221801758,6.38282621411287,116.301442966905
81.7199220657349,6.28182317572792,116.137072638681
81.8399219512939,6.2091620604816,115.981524910605
81.959921836853,6.14493436864944,115.794228549505
82.0799217224121,6.06754104074898,115.596248385337
82.1999216079712,6.00001142892624,115.398368570111
82.3199214935303,5.92546789899754,115.191411096713
82.4399213790894,5.84657138976897,114.983996965983
82.5599212646484,5.76940687862628,114.774964757493
82.6799211502075,5.69053184198613,114.554058623693
82.7999210357666,5.59965916247591,114.322793735658
82.9199209213257,5.50156436933372,114.08071908851
83.0399208068848,5.40939680581528,113.816063181734
83.1599206924438,5.31718388315583,113.522363538179
83.2799205780029,5.2195507105012,113.207841511008
83.399920463562,5.13072526063814,112.877646123803
83.5199203491211,5.04735458743485,112.532313495034
83.6399202346802,4.96666288211586,112.185909842871
83.7599201202393,4.8816642380668,111.843427681652
83.8799200057983,4.80544372962292,111.511647367516
83.9999198913574,4.72002356802301,111.189536589983
84.1199197769165,4.62969655182678,110.887835958865
84.2399196624756,4.54114249591705,110.59537027939
84.3599195480347,4.44964800028083,110.307292821937
84.4799194335938,4.35018539083688,110.021602735787
84.5999193191528,4.25436923613491,109.737044564076
84.7199192047119,4.17374474295773,109.447327455094
84.839919090271,4.10379802114185,109.156608502333
84.9599189758301,4.01396656512457,108.87427686789
85.0799188613892,3.92346619874363,108.613610646397
85.1999187469482,3.83027484794901,108.358753522759
85.3199186325073,3.74871827907169,108.100508585175
85.4399185180664,3.66972244665276,107.833496881118
85.5599184036255,3.58756324981682,107.566895914566
85.6799182891846,3.50872891062494,107.302531753663
85.7999181747437,3.42918615132192,107.040364745932
