h,t,accel,grav,acgx,fr,thr
h,t,accel,grav,acgx,fr,thr
753.464184767799,9.38047048497414,7.31576424970835,1.60089815349143,4.70312692373197,0.861704240602712,0.961222817415569
751.841877417872,9.37209902789814,7.31626361800346,1.60090081587204,4.70483894036308,0.861879790760724,0.961344578321297
750.221709913574,9.3637360999782,7.31676362205643,1.60090347479545,4.70653299148896,0.862052786189593,0.961463446520448
748.603655509651,9.35538136235616,7.31726312679826,1.60090613022567,4.70820938310483,0.862223402931134,0.961579601066718
746.987903645961,9.34708362746286,7.31776440295192,1.60090878223051,4.70979594440318,0.862381511502067,0.961681716188823
745.37447984633,9.33879641947552,7.31826574779109,1.60091143073304,4.71136262996518,0.862536873931298,0.961780571580691
743.762903002324,9.3305141689689,7.31876716132991,1.6009140757152,4.71291454693437,0.862690188589395,0.961877251414966
742.153612427646,9.32224187550578,7.3192692115515,1.60091671730801,4.71444712003284,0.862840763853001,0.961970794333257
740.54660352366,9.31393277734734,7.31976905846944,1.60091935537271,4.71603085358127,0.862998567098899,0.962072095827829
738.941741292831,9.30563209589719,7.32026954178734,1.60092198998334,4.71759668330364,0.86315382749475,0.962170533585434
737.339067526162,9.29734039511547,7.32077009355021,1.60092462112076,4.71914402189539,0.863306532271009,0.962266006641477
735.73839159403,9.2890553678813,7.32127071377209,1.60092724878819,4.72067502632525,0.863456976563075,0.962358845472995
734.140235375846,9.28078306935481,7.32177140246702,1.60092987301192,4.72218410709838,0.863604397424886,0.962448287487171
732.544133026619,9.27251811816704,7.32227215964906,1.60093249375635,4.72367617872691,0.863749466639108,0.962535008016702
730.949985763989,9.26425937040325,7.32277298533225,1.60093511099726,4.72515226769041,0.863892324855491,0.962619126199738
729.358483213466,9.25601477987141,7.32327444812146,1.60093772482119,4.72660507818796,0.864031909200435,0.962699523320922
727.768849059707,9.24782043726553,7.32377711693327,1.60094033510842,4.7279744013205,0.864159932147015,0.962767028681693
726.181281357072,9.2396334022361,7.32427985475608,1.60094294195234,4.72932667581938,0.864285601220045,0.962831716609506
724.596281169914,9.23145948541522,7.32478266160412,1.60094554527691,4.73065655794869,0.864408187346679,0.96289297394816
723.013142064447,9.22329047138399,7.32528553749159,1.60094814517266,4.73197157104657,0.864528718205819,0.962951919700793
721.432403470157,9.21508740974191,7.32578734447029,1.60095074150433,4.73333478992835,0.864655938479293,0.963018077152819
719.853768784786,9.20689209843153,7.32628865114562,1.60095333437423,4.73468057471382,0.864780820244824,0.963081576766823
718.277370536467,9.19870611571247,7.32679059557184,1.60095592379925,4.73600743728981,0.864903026561042,0.963141944553939
716.703034743667,9.1905273816238,7.32729260878198,1.60095850969482,4.73731729807081,0.865022887194243,0.963199607302927
715.131094037788,9.18235984125879,7.32779412149726,1.60096109216101,4.73860648059571,0.865139968132917,0.963254151556397
713.561242732219,9.17419984593956,7.32829627223967,1.6009636710975,4.73987836334195,0.865254596550525,0.963305814271601
711.993290568003,9.16604516690738,7.32879849180842,1.60096624659692,4.7411349727647,0.865367116649522,0.963355106867321
710.428004167974,9.15790482434893,7.32930078021767,1.60096881859884,4.74236798408766,0.865476393028873,0.96340071281368
708.864535684465,9.14981125356186,7.32980484629726,1.60097138707942,4.74352161902553,0.865574614760712,0.963433876032722
707.303762065014,9.14173221508687,7.33030841203134,1.60097395213701,4.74465144535817,0.865669633637791,0.963463414208189
705.744808073621,9.13365736932277,7.33081261672317,1.6009765136382,4.74576698086983,0.865762614096796,0.963490547697809
704.188019647496,9.12559081318421,7.33131632094142,1.60097907164952,4.74686442407042,0.865853172586176,0.963514929371605
702.633483082987,9.11749100351874,7.33181895454695,1.60098162615134,4.74800817912861,0.865950161159193,0.963546432726936
701.081215149723,9.10940077516565,7.33232222707477,1.60098417718172,4.74913266743219,0.866044432849112,0.96357467987433
699.531158382772,9.10131937522038,7.33282499862395,1.60098672474481,4.75023861166737,0.866136221388622,0.963600244824722
697.983291564975,9.09324660639532,7.33332783912716,1.60098926876023,4.7513261442223,0.866225478027804,0.963622775542222
696.437495959923,9.08518102730072,7.33383074859857,1.60099180933623,4.75239659596319,0.866312384767469,0.963642632350873
694.894027541159,9.07712567141689,7.33433372705239,1.60099434639667,4.75344716006703,0.866396559380111,0.963659374993891
693.352632346796,9.06907753909892,7.3348367745028,1.60099687996803,4.75448057307916,0.866478375516134,0.963673394769672
691.813526977086,9.06103916679687,7.33534046143,1.6009994100769,4.75549450724379,0.866557448934212,0.963684231900329
690.276556446683,9.05304985422127,7.33584478808327,1.60100193667016,4.75642711323712,0.866625349030642,0.963682730353654
688.741893295199,9.04507043184423,7.33634975471224,1.60100445972589,4.75734005550173,0.866690483389722,0.963677910972285
687.209321809933,9.03709824156551,7.33685479086526,1.60100697928759,4.75823582193058,0.866753259058055,0.963670498382827
685.679026247235,9.02913550752913,7.33735932577657,1.60100949536561,4.75911233427174,0.866813460708388,0.963660071313197
684.150731445989,9.02113764998029,7.33786335922497,1.60101200795041,4.76003653754796,0.866880212139876,0.963656767790827
682.624898810871,9.01315152933629,7.3383668909895,1.601014517008,4.76093941197787,0.866944106705467,0.963650374198574
681.101243312005,9.00517376390595,7.3388704918645,1.6010170225934,4.76182404218116,0.867005497893453,0.963640916191911
679.579665372847,8.99720307171352,7.33937416186422,1.60101952463836,4.76269164974515,0.86706455264942,0.963628880972358
678.060291247675,8.98928185257504,7.33987961451931,1.60102202320872,4.76347735351083,0.867112229488024,0.963604138336308
676.543240662664,8.98137061597625,7.34038456554795,1.60102451824906,4.76424327213969,0.867157263158131,0.963576441674284
675.028166118776,8.97346511105806,7.34089015738766,1.60102700978775,4.76499335502269,0.867200057257888,0.963545960555336
673.515514669707,8.96557077906443,7.34139524747235,1.60102949780496,4.76572253794692,0.867240057391538,0.96351255119703
672.004984029336,8.95764296928756,7.34189926409382,1.6010319823039,4.76649799361656,0.867286480905753,0.963485983644321
670.496704586782,8.94972427034784,7.34240334992561,1.60103446335161,4.76725450459993,0.867330309225802,0.963456497862933
668.990532423137,8.94181303010816,7.34290807662566,1.60103694085179,4.76799352644605,0.867371673570594,0.963424192539387
667.486697963672,8.93391194691715,7.3434123009994,1.60103941486795,4.76871261610991,0.867410376795944,0.963388926926128
665.98489732435,8.92606703428665,7.34391773822794,1.60104188537586,4.7693376102816,0.867436118258401,0.963339068882164
664.485116022872,8.9182282476282,7.3444238169181,1.60104435237329,4.76994637594171,0.867459570298657,0.963286709368636
662.988044192549,8.91040406267816,7.34492996536211,1.60104681584177,4.77053102632236,0.867479727133112,0.96323052847529
661.492866173154,8.90258443224524,7.3454361835744,1.60104927575716,4.77110090748558,0.86749786180049,0.963172110964963
659.999960036483,8.89472418218396,7.34594018310506,1.60105173222626,4.77172962656401,0.867524265096391,0.963122558248418
658.509150659665,8.88687107216644,7.34644482399775,1.60105418514578,4.77234118929515,0.867548253220622,0.963070387049581
657.02078582719,8.87902936274422,7.34694953422941,1.60105663456525,4.77293164385246,0.867569356332356,0.963014925505144
655.534292098368,8.8711919737178,7.34745374146258,1.6010590805007,4.77350756265591,0.867588537126018,0.962957210657037
654.050405887654,8.86336804687762,7.34795859033637,1.60106152292737,4.77406041083319,0.867604499315601,0.962895820287288
652.568541824119,8.85555030195826,7.348463508592,1.60106396181984,4.77459697511987,0.867618234680642,0.962831929152601
651.088809384033,8.84774008316929,7.34896792365611,1.60106639723607,4.77511600052533,0.867629640515461,0.962765417856745
649.611615390517,8.83994248330213,7.34947298063961,1.60106882913628,4.7756127144631,0.867637932733027,0.962695223995233
648.136188920122,8.83219136842106,7.34997867979293,1.60107125753773,4.77602771920355,0.867635030598612,0.962612706637203
646.663133642869,8.82445069575452,7.35048502136688,1.6010736823992,4.77642240163008,0.867629287794037,0.962526797991253
645.192198833451,8.81671726219618,7.35099143270958,1.60107610373758,4.77679978763297,0.867621184129126,0.962438283794574
643.723496537888,8.80899242174698,7.35149734085358,1.60107852158261,4.77715863657878,0.867610618957364,0.962346872076985
642.256923696026,8.8012312678661,7.35200217251611,1.60108093590174,4.77756887599227,0.867607171790458,0.962263439301607
640.792564798146,8.79347858244441,7.35250707351758,1.60108334668291,4.77796069147535,0.867601210631193,0.962177004138495
639.330575217027,8.78573628906306,7.35301204387227,1.60108575398896,4.77833230057099,0.867592493592652,0.962087359466003
637.870885114651,8.77800352441033,7.35351708359447,1.60108815777132,4.77868449564997,0.867581128988524,0.961994825512973
636.413076921599,8.77027507162214,7.35402219269849,1.60109055804977,4.77902210972792,0.867567774559104,0.96189988653537
634.95756198396,8.76255607652369,7.3545267977444,1.601092954807,4.77934035479434,0.867551847327307,0.961802141109289
633.504404271487,8.754847318166,7.35503204557614,1.60109534807911,4.77963851851649,0.867533115703207,0.961701089739015
632.053204431199,8.74714371358769,7.35553678922085,1.60109773782789,4.77992136231382,0.867512362862865,0.961597758443373
630.604403860401,8.73945065022627,7.35604217583747,1.60110012409728,4.78018397739778,0.867488786627106,0.961491203500133
629.157726836158,8.73176458884445,7.3565470581381,1.60110250683118,4.78042969493177,0.867462975677354,0.961382161103555
627.71331935795,8.72408712640171,7.35705200974872,1.60110488605694,4.7806571844005,0.867434681989616,0.961270174840479
626.270996880019,8.71641569331511,7.35755703068361,1.60110726180595,4.78086898791615,0.867404251588809,0.961155895998539
624.830982130254,8.70880128721374,7.35806326896847,1.60110963400487,4.78098602238123,0.86736080176174,0.96102704156966
623.393371876795,8.70119640174499,7.35857015100664,1.60111200269352,4.78108439708123,0.867314745773223,0.960895209831326
621.958245115587,8.69360186412001,7.35907652872182,1.60111436783757,4.781163463309,0.867266131319209,0.960760564968062
620.525997331133,8.6860224810937,7.35958297613425,1.60111672944719,4.78121890320039,0.867214304580069,0.960622188815345
619.096031229477,8.67840194861132,7.36008777029278,1.60111908759344,4.78133526417428,0.86717095651073,0.960493086021978
617.66832882748,8.67078849643229,7.36059205930332,1.60112144217828,4.78143577991489,0.867125520701289,0.960361705704793
616.242662850302,8.66317904454032,7.36109699190222,1.6011237932939,4.78152343829372,0.867078268172397,0.960228181748824
614.819474803517,8.65557915759001,7.36160141922407,1.6011261408925,4.78159310915172,0.867028637733144,0.96009192216646
613.398213317851,8.64798162495291,7.36210591568354,1.60112848499008,4.78165161696153,0.866977489192914,0.959953905814663
611.979262584355,8.64039145438949,7.36260990657941,1.60113082558839,4.78169423874643,0.866924249053446,0.95981348575984
610.562403345481,8.63280571975194,7.36311454127798,1.60113316269671,4.78172377965046,0.866869163390649,0.959670916888821
609.147676686058,8.62522496898817,7.36361867028388,1.6011354962728,4.78173971614781,0.866812296809843,0.959526334071833
607.735491640633,8.6176545566352,7.36412229337515,1.60113782633852,4.78173700282133,0.866752964559259,0.959378933234902
606.325243422994,8.61008670421282,7.36462656039038,1.60114015292828,4.78172288793802,0.866692016020968,0.959229753595839
604.917196672177,8.6025250195129,7.36513032136191,1.60114247602836,4.78169387762136,0.866629112472982,0.959078240654912
603.511491366895,8.59497141288864,7.36563415125546,1.60114479558944,4.78164812771777,0.866563936279576,0.958924155555502
602.107863677666,8.5874720214941,7.36613977588457,1.60114711167712,4.78150950409502,0.866485949216958,0.958755892370089
600.706394584384,8.57997847939985,7.36664489459158,1.60114942426808,4.7813560499929,0.866406018694734,0.958585367089543
599.307003398892,8.57249010044557,7.3671500825784,1.60115173334438,4.78118816494525,0.866324131685927,0.958412667208799
597.909852845361,8.5650090974762,7.367654764356,1.60115403888603,4.78100371966762,0.866240067250424,0.958237390051677
596.515162761556,8.55748917763371,7.36815836412008,1.60115634093862,4.78087889932049,0.866164233295665,0.958071206324976
595.122315023094,8.54997205052831,7.36866203273377,1.60115863954331,4.78074147691487,0.866086690922706,0.957902993545971
593.73198792059,8.54246688911832,7.3691651944719,1.60116093459546,4.78058267451278,0.866006316956446,0.957731564613319
592.343730869936,8.53496810984005,7.36966842493052,1.60116322618491,4.78040750335325,0.865923724322554,0.957557670627293
590.957501744153,8.52747541676756,7.3701717241237,1.60116551426994,4.78021606277029,0.865838926948335,0.957381159300173
589.573624790646,8.51999332649155,7.37067509206554,1.60116779883667,4.7800039544711,0.865751328555649,0.957201623111705
588.191820415901,8.51251848326218,7.37117852877011,1.60117007992589,4.77977410018986,0.865661326097391,0.957019334416003
586.812393567525,8.50505520138861,7.37168203425151,1.60117235752253,4.77952226299617,0.865568345307309,0.956833561303325
585.434911788674,8.49759797774303,7.37218560852384,1.60117463162873,4.7792534524617,0.865473066320154,0.956645197804712
584.059849105775,8.49015341485177,7.3726886753112,1.60117690224002,4.77896125800004,0.865374687745208,0.95645352245801
582.686779591953,8.48271605702233,7.37319238712892,1.6011791693228,4.77865066162596,0.865273750632868,0.95625869126389
581.315855822992,8.47528816288086,7.37369559133245,1.601181432985,4.77831938159804,0.865170081347262,0.956061100227908
579.947419044096,8.46794571217472,7.37420174685722,1.6011836930791,4.77784786437749,0.865047062236295,0.955842593608536
578.581051647663,8.46061189579475,7.37470797187523,1.60118594971643,4.77735620226001,0.864921319773225,0.955621198532563
577.216732546687,8.45328662484758,7.37521426640079,1.60118820278022,4.77684434153938,0.864792847222888,0.955396626918215
575.854525998933,8.44597082716421,7.37572063044823,1.60119045232253,4.77631135875796,0.864661519954143,0.955168875986922
574.4946930476,8.43859663380121,7.37622475665965,1.60119269840144,4.77586935849941,0.864542807096991,0.954954080820518
573.136828834191,8.43123035013256,7.37672837486756,1.60119494094355,4.77540755649712,0.864421485162134,0.954736427225667
571.781583923381,8.42388073882859,7.37723206185012,1.60119718002476,4.77491771018551,0.864296369797431,0.954514510163518
570.428304112051,8.41653909513652,7.37773581762141,1.60119941560258,4.77440792834003,0.864168560863176,0.954289587900137
569.077131342608,8.40925094203429,7.37824079651182,1.60120164763198,4.77380576281775,0.864028104567097,0.954050517650183
567.728013673564,8.40197196403635,7.37874642177215,1.60120387619959,4.77318245181123,0.863884725622524,0.953808247812403
566.381466463907,8.39470904079318,7.37925153902104,1.6012061011955,4.77253159499624,0.863737692432329,0.953561805300388
565.036960654426,8.38745510638694,7.37975730282644,1.60120832271854,4.77185976841225,0.863587761712693,0.953312210222661
563.694746741792,8.38016979915789,7.38026140354172,1.60121054071587,4.77123478526045,0.863444392757991,0.953069662782834
562.354667663109,8.37289491666222,7.3807655731305,1.60121275524856,4.77058742597225,0.863298003179669,0.952823756415672
561.016630703351,8.36562931664392,7.38126981160691,1.6012149662231,4.76991867762523,0.863148727313807,0.952574679311602
559.680917221354,8.35837689396612,7.38177354127396,1.60121717370898,4.76922483552144,0.862996131432528,0.952321843433539
558.347581431968,8.35113861713266,7.38227791748903,1.60121937772821,4.76850483792649,0.862839937326725,0.952065026079506
557.016044219024,8.34390667286506,7.38278236263408,1.60122157818902,4.7677659562129,0.862681198166806,0.951805294029382
555.686864912044,8.3366888868391,7.38328687672324,1.60122377520055,4.76700071036606,0.862518901391094,0.951541643102213
554.3600391855,8.32948529047803,7.38379145977065,1.60122596867229,4.766209014497,0.86235303608738,0.951273852288943
553.035294998204,8.32229226669545,7.38429611179044,1.60122815864777,4.76539418948712,0.862184052718222,0.951002820342915
551.712750406936,8.31511145140723,7.38480083279676,1.60123034511291,4.76455468583718,0.862011742101276,0.950727767513878
550.392107894411,8.30793885530231,7.38530504453975,1.60123252808564,4.76369417518137,0.861836669559485,0.950449854099485
549.073857171694,8.30078110678262,7.38580990348251,1.60123470758553,4.7628065086299,0.861657868179722,0.950167756729749
547.757954352302,8.29368256361739,7.38631656672093,1.60123688351646,4.76181893466334,0.861465354307797,0.949870519857671
546.444108240306,8.28659399223158,7.38682272097617,1.6012390559231,4.76080891155341,0.861269886633446,0.949569828135079
545.132559590973,8.27951853145544,7.38732894460555,1.60124122484371,4.75977362569585,0.861071017445969,0.949265455671639
543.823179905768,8.27245407814278,7.38783523762334,1.60124339022148,4.75871528245841,0.860869045954235,0.948957607969556
542.515950688859,8.26535504119136,7.38834044256484,1.60124555208864,4.75770816933659,0.860674162331607,0.948657531342639
541.210849200608,8.25826609561998,7.38884513778777,1.6012477104012,4.7566791584429,0.860476400612135,0.948354197882388
539.908013012959,8.25118871891448,7.38935048086415,1.60124986525047,4.75562717116147,0.860275480622288,0.948047382840178
538.607255912386,8.24411999683132,7.38985531409202,1.60125201658344,4.75455517258164,0.860071939033087,0.947737567724347
537.308929387014,8.2370644529217,7.39036021630404,1.60125416437555,4.75345919027479,0.859865171474465,0.947424186729813
536.012578592636,8.23001527541145,7.39086518751434,1.60125630871804,4.75234594760057,0.859656088309118,0.947108157851965
534.71841482725,8.22297499016873,7.39137022773707,1.60125844950694,4.75121337832315,0.859444410454726,0.946789261489598
533.426544031594,8.21594461484726,7.3918747576931,1.60126058681176,4.75006086605543,0.859230122406639,0.946467489397227
532.137021892471,8.20892446408928,7.39237993590395,1.60126272056787,4.74888845964455,0.859013096630823,0.946142609609009
530.84950726456,8.2019092967667,7.39288402426664,1.60126485084763,4.74770140383084,0.85879424509277,0.945815530827401
529.564079417381,8.19489974739183,7.39338876091236,1.60126697766804,4.74649944738205,0.858573332246464,0.945486323300989
528.280881892657,8.18789736934374,7.39389298687323,1.60126910089721,4.74528147539909,0.858350342311374,0.945154792000729
526.999951575184,8.18094696370781,7.39439844099228,1.60127122066412,4.74397438662018,0.858115187857366,0.944809844580319
525.721155987587,8.17400142201604,7.39490396422279,1.60127333688509,4.74265410601648,0.857878273145136,0.944462859063228
524.444561495911,8.16706127598863,7.39540897673157,1.60127544958009,4.74132043888486,0.857639639460221,0.94411398929113
523.170209424337,8.16012675895172,7.39591405822166,1.60127755881755,4.73997343534794,0.85739922668737,0.943763115174903
521.897977471119,8.15315093337855,7.39641746869041,1.60127966453819,4.73868898037219,0.857167496527602,0.943421695347045
520.65546188294,8.14657027815018,7.39692036760976,1.60128176676662,4.73702737852951,0.856884869688586,0.943024243552775
519.387438466074,8.13960031810384,7.39742333492019,1.60128386546949,4.73572297726973,0.856650560043633,0.942679853514523
518.12177614402,8.13263647751475,7.39792579039358,1.60128596071861,4.73440576232882,0.856414608980601,0.942333654022675
516.858222692274,8.12567548769909,7.39842831412821,1.60128805245542,4.73307858752424,0.856177335378571,0.941985996350543
515.597061753506,8.11872098112067,7.39893032573833,1.60129014068649,4.73173837321667,0.855938390428238,0.941636436727186
514.337782977615,8.11176586084777,7.39943182500154,1.60129222547622,4.73039164158447,0.855698655897728,0.941286032670566
513.080910306424,8.10481736084461,7.39993339225255,1.60129430678034,4.7290318333085,0.855457178400612,0.940933517452018
511.826275058091,8.09787335462,7.40043444686955,1.60129638455574,4.72766076117025,0.855214270346412,0.940579452264991
510.573514012387,8.09092845606128,7.40093556934464,1.60129845891371,4.72628360311394,0.854970564564442,0.940224507835449
509.323048120597,8.08398898962773,7.40143617889876,1.60130052979838,4.72489426812194,0.854725305334129,0.939867716459907
508.074573538499,8.07705076551117,7.40193685618131,1.6013025971982,4.72349656460776,0.854478940403843,0.939509841084337
506.828370337375,8.07011803714609,7.40243702025608,1.60130466112675,4.72208638235135,0.854230981793527,0.939150077344763
505.584393503843,8.06318998536213,7.40293725192964,1.60130672158396,4.72066463484257,0.853981486170054,0.938788608853793
504.342662540497,8.05626743559048,7.40343697010879,1.60130877858208,4.71923018854905,0.85373036775354,0.938425285806852
503.103055777494,8.04934860014449,7.40393617457184,1.60131083211577,4.71778475633207,0.853477858189839,0.938060407435682
501.865400270559,8.04248020401329,7.40443719015219,1.60131288219778,4.71624942728602,0.853213032569993,0.937681980874738
500.630205766531,8.0356205129758,7.40493769220086,1.60131492879956,4.71469837222331,0.852946177747737,0.937301284052646
499.396993823117,8.02876261442202,7.40543768049582,1.60131697191342,4.71313804281492,0.85267816531076,0.936919359452529
498.165908708237,8.02190850616113,7.40593773631468,1.60131901154851,4.71156666485654,0.852408688969946,0.936535709937275
496.936986298766,8.01500936058078,7.40643611493738,1.60132104775377,4.71006533326709,0.852148899022026,0.936162606906404
495.710405261489,8.00811700676827,7.40693397898481,1.60132308051124,4.70855034516965,0.851887359004882,0.935787572710619
494.485714483308,8.00122478105748,7.40743190997005,1.60132510980736,4.70702799010125,0.851624851443841,0.935411436728183
493.263267480768,7.99433761855878,7.40792932609422,1.6013271356851,4.7054938563387,0.851360847869891,0.935033673703545
492.042869237252,7.98745253293024,7.40842680902683,1.60132915809783,4.70395084563708,0.851095673382669,0.934654613350327
490.824852144113,7.98057438198974,7.40892377681273,1.60133117707607,4.70239447165603,0.850828789528176,0.934273505061285
489.60895364685,7.97369912611637,7.40942022923116,1.60133319261069,4.70082866135218,0.850560726613939,0.933891239961948
488.395156430779,7.96682656278524,7.40991674818597,1.60133520472924,4.69925358902271,0.850291441573133,0.933507463318728
487.183327150298,7.95995464875135,7.41041275148803,1.60133721344096,4.69767123459349,0.850021268622264,0.933122660041734
485.973688715138,7.9530866639253,7.41090882119725,1.60133921868006,4.69607857203385,0.849749732813005,0.932736435058968
484.766348724952,7.94622449594462,7.41140437496862,1.60134122048199,4.69447365863744,0.849476639054131,0.932348356566379
483.560957949841,7.93936292807514,7.41189941258181,1.60134321891238,4.6928614117347,0.849202651072488,0.93195934413944
482.357757683843,7.93250575093598,7.41239451633054,1.60134521385921,4.69123816840872,0.848927208124783,0.931568660595446
481.156754066935,7.92565328498463,7.41288910363638,1.60134720542,4.68960349200681,0.848650318313922,0.931176436192258
479.957753759343,7.91880294679905,7.41338375694866,1.60134919356693,4.68795959853791,0.848372214133633,0.930782683792931
478.760992958909,7.91195864198565,7.41387789353348,1.60135117829331,4.6863025941695,0.848092437285353,0.93038719628942
477.566228375304,7.90516637538115,7.41437326164544,1.60135315961127,4.68455345771871,0.847800130301907,0.929977990250978
476.373759922339,7.89838159046802,7.41486869595917,1.60135513747811,4.68278943083082,0.847505846156595,0.929566461777164
475.183311666828,7.89160043002467,7.41536361350725,1.60135711196413,4.68101393032732,0.847210112643428,0.929153383536568
473.995014829794,7.88482537772753,7.41585859712791,1.60135908298168,4.67922428929479,0.846912503794083,0.928738205104781
472.808830642607,7.87800693492391,7.41635189742576,1.60136105058974,4.67750239165829,0.846624260699853,0.928333201465872
471.624861154938,7.87119650216082,7.41684468014269,1.60136301481907,4.67576398340002,0.846333888455964,0.92792592822733
470.442928215256,7.86439212806171,7.4173375283503,1.60136497563356,4.67401036591259,0.84604149636721,0.927516289307514
469.26321221632,7.85759689805117,7.41783044206163,1.60136693306773,4.67223842429255,0.845746664926014,0.927104097408049
468.085499794222,7.85085345904815,7.41832400473595,1.60136888707898,4.67037483871876,0.845439444515202,0.926678120202949
466.910042079864,7.84412072474221,7.41881763309532,1.6013708377055,4.66849075890686,0.845129494576402,0.926249276477701
465.736427134369,7.83739275262987,7.41931132715288,1.6013727848789,4.66659150572429,0.844817532816553,0.925818216260589
464.565165111562,7.83067786656415,7.41980508692172,1.60137472865651,4.66466893528566,0.844502462064241,0.925383629327636
463.395958237117,7.82392628628479,7.4202971611446,1.60137666905882,4.66280266615685,0.84419521202159,0.924957602628762
462.228935095249,7.81718601455978,7.42078930063958,1.60137860602122,4.66091423341284,0.843885008147896,0.924528369669221
461.063885062234,7.81045431908881,7.42128150541964,1.60138053963011,4.65900583926971,0.843572147792529,0.924096185489515
459.900908869691,7.80373299081235,7.42177319150882,1.6013824698294,4.65707564811411,0.843256450507508,0.923660834100619
458.740301763406,7.79702674714643,7.42226552682053,1.60138439660686,4.6551191567245,0.842937177432328,0.923221596726273
457.581606216729,7.79032886693781,7.42275734331245,1.60138632002493,4.65314241404784,0.8426152768833,0.922779432537546
456.425278190756,7.7836464800831,7.42324922498648,1.60138824001297,4.65113872425507,0.842289781033105,0.922333310599091
455.270629973616,7.77696907868195,7.42374058755698,1.60139015666681,4.6491178098576,0.841962066535697,0.92188476811392
454.11834489461,7.77030735416232,7.42423259955668,1.60139206985723,4.64706963629319,0.84163064968136,0.921432163018043
452.96830218425,7.76365939552536,7.42472409232392,1.60139397968421,4.64499604589741,0.841295911862836,0.920975920275195
451.820283263922,7.75702184804369,7.42521623470109,1.60139588618001,4.6429001583957,0.840958141446918,0.920516350071319
450.674226469127,7.7503936420264,7.42570785771684,1.60139778919777,4.64078306666848,0.840617618612526,0.920053713587123
449.530521096662,7.74383074954732,7.42620071520914,1.60139968886022,4.63855577927645,0.84026216196352,0.919574810931192
448.388853533659,7.73727810636213,7.426694222893,1.60140158510669,4.63630665813292,0.839903738599025,0.91909260905593
447.249286812032,7.73073639385869,7.42718721133198,1.60140347793042,4.63403531583906,0.839542429232941,0.918607235432322
446.111744931433,7.72420421173771,7.4276796803062,1.60140536735336,4.63174323437899,0.839178433913751,0.918118889725097
444.976311857812,7.71763271025576,7.42817104459973,1.60140725339816,4.62951307062878,0.838822946673637,0.917639823559688
443.842811394949,7.71106911635207,7.42866247390815,1.60140913606123,4.62726387859557,0.838464937198843,0.917158080925636
442.711787108099,7.70452189287,7.42915396824434,1.6014110153071,4.62498788295722,0.838103359397159,0.916672291928322
441.58278728486,7.69798395481626,7.42964494239282,1.60141289122487,4.62269168567786,0.837739168582419,0.916183673352663
440.455812310334,7.69145526068431,7.43013598144008,1.60141476370212,4.62037538240175,0.837372312114533,0.915692213010795
439.330787491985,7.68493462176803,7.43062650001595,1.60141663277863,4.61804010377782,0.837003008635017,0.915197945523257
438.208120007766,7.67842883767344,7.43111766882201,1.60141849849942,4.61567929840351,0.836630245136256,0.914699992414177
437.087496137945,7.67193288786633,7.43160831702771,1.60142036082257,4.61329770006642,0.836254791126368,0.914199027503617
435.969006110216,7.66544844634634,7.43209903002892,1.60142221978752,4.61089360168586,0.835876351535807,0.913694816835981
434.852630941197,7.65897533881552,7.43258980783848,1.60142407533483,4.60846710022612,0.835494940002197,0.913187301311952
433.738265010295,7.65251210620212,7.43308006469954,1.6014259274869,4.60601940975484,0.835110786270356,0.912676915284239
432.625964329112,7.64605963824596,7.43357038623998,1.60142777629797,4.60354973237472,0.834723717711546,0.912163155350029
431.515858215978,7.63962031846341,7.4340607724726,1.60142962170091,4.60105565183004,0.834333409877141,0.911645931997987
430.407891802257,7.63319322678699,7.4345512234102,1.60143146372137,4.59853808753463,0.833939987088029,0.91112535271234
429.302048646612,7.62677802748867,7.43504173906559,1.60143330234436,4.59599743762239,0.833543503515774,0.910601433107654
428.198027305305,7.62037006380139,7.43553173329541,1.60143513760823,4.59343790331152,0.833144590477619,0.910074790732082
427.09635389084,7.6139775420515,7.43602179211402,1.60143696950725,4.59085210166901,0.832742189882129,0.909544340577745
425.996793279191,7.60759675562479,7.43651191553418,1.60143879800314,4.58824344739045,0.832336761602429,0.909010651691071
424.89930129447,7.60122668594031,7.43700151718076,1.60144062314969,4.58561314516473,0.831928533834672,0.908473826156901
423.803746028105,7.59486506205421,7.43749118329991,1.60144244489272,4.5829634282118,0.83151774176095,0.907934270220536
422.710427165963,7.58856682758789,7.43798267353181,1.60144426326466,4.58020586424495,0.831092300000525,0.907378724442807
421.6191644317,7.58227847091759,7.43847364210601,1.60144607825335,4.57742798832773,0.830664241599934,0.906820314462059
420.530047800625,7.57600061703713,7.43896467550048,1.60144788986363,4.57462988734854,0.830233513213537,0.906258973242898
419.442987638293,7.56973188213329,7.43945518695315,1.60144969807953,4.57181282204364,0.82980035029305,0.905695035038525
418.358032058692,7.56342159354045,7.43994400254052,1.60145150289529,4.5690623901596,0.829376389250758,0.905141081278068
417.275070690084,7.55711838182578,7.44043288236818,1.60145330435195,4.56629573448707,0.828950295816111,0.904584811163556
416.194440932246,7.55082746233359,7.4409218264488,1.60145510244717,4.56350830653394,0.828521459137993,0.904025422795633
415.115650018444,7.54454008381571,7.44141024771168,1.60145689716295,4.56070873860435,0.828091105131886,0.903464622293727
414.039120960282,7.53826297000295,7.44189873309859,1.60145868848774,4.55789102107995,0.827658361188572,0.902901067439218
412.964710953878,7.53199314565334,7.44238669538473,1.60146047650784,4.55505842055519,0.827223731989215,0.902335494583899
