Stage,Alt,vTh,Lat,Anom,dAnom
1,207845.444807597,7559.38952429732,44.1590690612793,189.655988576744,0.116234820885054
1,207765.735108763,7583.76682805793,44.2263069152832,191.068073858135,0.11553582877874
1,207684.194587205,7608.37209813947,44.293758392334,192.861942361145,0.114126590583545
1,207595.908164333,7634.60385255135,44.365421295166,195.371195962005,0.113199640706975
1,207510.725224373,7659.59335501496,44.4333305358887,198.638645266491,0.111880379383419
1,207423.833737337,7684.81123996273,44.50146484375,203.354120620564,0.111007532383979
1,207335.265680502,7710.23656950079,44.56982421875,210.621857789413,0.109168803549469
1,207234.338932019,7738.87931189576,44.6464958190918,224.612433967911,0.108211053764163
1,207136.881149147,7766.27173229874,44.7193946838379,248.474603958461,0.106913639721663
1,207037.680457092,7793.94536928267,44.7925567626953,281.69702376019,0.105673810778308
1,206936.782410858,7821.79816356373,44.8659820556641,308.31860599481,0.104207500916563
1,206834.23362941,7849.9398144229,44.9396705627441,323.656543678339,0.103004904379293
1,206735.908212225,7876.75538128275,45.0095138549805,332.04203709764,0.101817001600585
1,206630.288649087,7905.3643163987,45.0837249755859,337.609686011067,0.100549615619586
1,206529.154217725,7932.70815990536,45.1540603637695,341.167346120723,0.0992906750893355
1,206420.656842385,7961.84570591235,45.2288055419922,343.86052761682,0.0980369112466926
1,206316.89782374,7989.65660777502,45.2996482849121,345.769544890966,0.0967439543875239
1,206205.716604029,8019.41560187462,45.3749351501465,347.342467379664,0.0953602578322849
1,206093.229554782,8049.44129690616,45.4505004882813,348.591577214501,0.0939833319579644
1,205979.499281058,8079.70421534176,45.5263519287109,349.607800956593,0.0930871807323172
1,205864.584655377,8110.3247626538,45.6024932861328,350.455164599457,0.0914608740713835
1,205755.020142957,8139.52537650157,45.6746711730957,351.134025439471,0.0902859278804049
1,205637.966041761,8170.73966922438,45.7513809204102,351.752991789202,0.0887920169879584
1,205526.480438028,8200.47220793928,45.8241004943848,352.261345240952,0.0875251097094623
1,205407.505269562,8232.32392967912,45.9013900756836,352.736237604854,0.0864116197073091
1,205287.635637409,8264.44455491295,45.9789848327637,353.156720029604,0.0848538039408191
1,205173.664686365,8295.07904950522,46.0525436401367,353.512056196019,0.0836508747118049
1,205052.244136099,8327.93510809659,46.1307334899902,353.852819710494,0.0824371690496953
1,204936.929027569,8359.24974622178,46.2048683166504,354.145408628455,0.0810921822356308
1,204814.221606717,8392.75498084555,46.2836647033691,354.428418529425,0.0797030269474703
1,204690.951243063,8426.67298991106,46.3627853393555,354.688118877843,0.0783114109465932
1,204574.078844992,8458.91007161604,46.4378051757813,354.914077724437,0.0770405082734598
1,204449.920659243,8493.51869702351,46.5175514221191,355.13643189182,0.0756182583791617
1,204325.403554412,8528.59722696581,46.5976295471191,355.343580842239,0.0741193950083333
1,204200.604977146,8563.98167006898,46.6780395507813,355.536722993595,0.0728195150260221
1,204082.555617323,8597.74448375543,46.7542915344238,355.708181844247,0.0716084423571732
1,203964.400548586,8631.9041210593,46.8308486938477,355.870380456659,0.0703317814680402
1,203846.203716989,8666.49640431382,46.9077110290527,356.02418682962,0.0686663956691104
1,203721.087961678,8703.48585452523,46.9894371032715,356.177978197432,0.0675806709232157
1,203596.080263028,8740.95791124573,47.0715141296387,356.324669568434,0.0658184015308252
1,203478.19726422,8776.76694348688,47.149356842041,356.456080139109,0.0646734983731653
1,203360.555576086,8812.93301106291,47.2275199890137,356.582261665712,0.0631309105223528
1,203236.351710413,8851.75424541039,47.3106384277344,356.710166991646,0.0619694385698179
1,203119.469860064,8888.86050156441,47.389476776123,356.82685734751,0.0604577389349206
1,202996.257669862,8928.633236471,47.4733200073242,356.945480790354,0.0589930483278872
1,202880.485549956,8966.61869386025,47.552848815918,357.053458493955,0.0575913719468252
1,202758.62710699,9007.39926228074,47.6374320983887,357.163955124697,0.056197660042264
1,202644.312536359,9046.52994008781,47.7176704406738,357.26531621476,0.0548234437536554
1,202524.202344602,9088.26828513147,47.8030090332031,357.369445616934,0.0532383226179977
1,202411.728118929,9128.44218181793,47.883975982666,357.464570679387,0.0518559240851455
1,202300.279945262,9168.95711404839,47.9653053283691,357.557488034473,0.0504216416916616
1,202183.501292506,9212.5024188637,48.0518112182617,357.653111605179,0.048917483718776
1,202074.467418816,9254.13571851172,48.1338920593262,357.741339575695,0.04749509672222
1,201966.752890253,9296.45604542204,48.2163505554199,357.827585092688,0.0460322682856118
1,201854.25326887,9341.89010460386,48.3040733337402,357.917050645662,0.0445072466992331
1,201743.4798082,9387.89238545871,48.3922271728516,358.004695755857,0.0430379875480636
1,201640.560925243,9432.06645744088,48.475887298584,358.086083160493,0.041530628480532
1,201533.522980289,9479.48031007764,48.5649032592773,358.170745220426,0.0400181879925044
1,201434.382985478,9524.92128864596,48.6493873596191,358.24951167974,0.0385503877946874
1,201331.619913902,9573.75071044113,48.7392845153809,358.331677622811,0.0370355238371399
1,201236.782920398,9620.58729122563,48.8246154785156,358.408327553211,0.0355043088558359
1,201144.231336121,9668.14513740173,48.9103660583496,358.483838929807,0.0340498305143674
1,201054.090674335,9716.46159234284,48.9965476989746,358.558556881577,0.0325169622297163
1,200966.495267077,9765.57604548744,49.0831604003906,358.632364989309,0.0310021658081535
1,200881.576824266,9815.45513505413,49.1702194213867,358.705396854517,0.0294312170721678
1,200799.470187876,9866.17284109122,49.2577247619629,358.77745969128,0.0279269276707493
1,200715.751400549,9920.75894094828,49.3508720397949,358.853186309538,0.0262657631444007
1,200639.881019572,9973.13005535281,49.439323425293,358.923982143433,0.0247297312780943
1,200567.271644739,10026.4487361926,49.528247833252,358.994267072995,0.0232237845080403
1,200494.140036063,10083.8469612034,49.6229248046875,359.068700886828,0.021577249189794
1,200428.809094192,10139.1902058746,49.7128448486328,359.13869873388,0.0200428238546975
1,200367.306764706,10195.3760951554,49.8032608032227,359.208868819426,0.0184526682970994
1,200306.575290618,10256.0695465141,49.8995475769043,359.282692501512,0.0167935018589527
1,200250.579515567,10317.9679363846,49.996410369873,359.356470555577,0.0151083885434666
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
2,31409.2198052118,4433.79346140936,28.8542652130127,179.361449072266,0.421955665051189
2,31522.9306981824,4399.46228085712,28.8557815551758,179.358183125298,0.413704366931826
2,31625.8676655665,4378.28394070374,28.8571586608887,179.355217087618,0.406064942636876
2,31719.0320759006,4368.00527636557,28.8584060668945,179.352513384681,0.40188659663448
2,31803.3458614405,4361.1554800209,28.8595371246338,179.350026364448,0.399706946158822
2,31879.651238977,4357.36808161352,28.8605632781982,179.347763594363,0.398677221539867
2,32569.4289057935,4345.92809313339,28.8699378967285,179.327185254146,0.397479566578633
2,33285.0942344964,4344.20279828167,28.8798847198486,179.310472704544,0.397153950767144
2,33960.9556380156,4340.51734254857,28.889533996582,179.294920272969,0.396875933319261
2,34636.0607974324,4337.63973045739,28.899435043335,179.277558646803,0.396540798412581
2,35350.7648609066,4334.10613586862,28.9101982116699,179.259050623893,0.396167999199076
2,36065.5547066908,4331.06844332322,28.9212493896484,179.240332248147,0.395826119777163
2,36780.4585969048,4327.66551304156,28.9325923919678,179.220929153702,0.395453777342049
2,37456.0107054943,4324.03998820982,28.9435768127441,179.201845373726,0.395092683311151
2,38132.1822454184,4320.79667983326,28.9548263549805,179.182450991908,0.394733572508134
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
2,42893.6365429265,4399.80427860899,27.7373046875,179.011936302262,0.412283761414519
2,42965.3929042434,4337.96849305642,27.7336559295654,179.008824050663,0.326422353225671
2,43030.2045746008,4293.63956299818,27.7303504943848,179.006001864692,0.29455382527009
2,43077.5379079701,4263.77752718038,27.7279300689697,179.00395996821,0.281359232040633
2,43131.5263190577,4244.19975996827,27.7251605987549,179.001621438935,0.275848012316312
2,43180.3040570933,4234.63821820569,27.7226524353027,178.999464077529,0.273774824459526
2,43224.393133766,4230.49774119492,27.7203788757324,178.997503629984,0.273061744939289
2,43652.5506265052,4228.70754867642,27.6980381011963,178.97784453501,0.27253646882459
2,44087.4355104221,4225.57943384412,27.6748332977295,178.957667760881,0.27203678817112
2,44520.8419040022,4221.6941438401,27.651180267334,178.936666109046,0.271597859885764
2,44952.7778345253,4217.89520775724,27.6270694732666,178.915236674816,0.271179805089244
2,45383.2535155248,4213.73465017768,27.6024951934814,178.893096424383,0.270786842873821
2,45812.2761727506,4209.90107140045,27.5774478912354,178.870233188603,0.270378585117154
2,46239.8780297991,4205.45244674236,27.5519180297852,178.846514809445,0.269987953010169
2,46666.0847106287,4200.60067159378,27.5258960723877,178.822025848051,0.269630038111106
2,47090.9056148548,4196.93345090785,27.4993743896484,178.796682851343,0.269238615630872
2,47514.3879271429,4192.31750648273,27.4723415374756,178.770356165899,0.268850342924136
2,47936.5609929934,4188.08776515814,27.444787979126,178.742997988349,0.268467501342054
2,48357.4648855766,4183.54411418061,27.4167022705078,178.714493270883,0.268089137999558
2,48777.141177726,4179.48268671413,27.3880748748779,178.684706864668,0.267701853527414
2,49195.6499495544,4175.0484505088,27.3588943481445,178.653651510162,0.267315580425978
2,49613.0485283118,4171.09820908925,27.3291473388672,178.621025167738,0.266931603362384
2,50029.4220276857,4167.34363897863,27.2988224029541,178.586694982999,0.266546864239105
2,50444.8534655767,4163.86743683015,27.2679042816162,178.550482724871,0.266159844790729
2,50859.4264328601,4160.56909939544,27.2363815307617,178.512338559575,0.26577636455321
2,51273.2323930524,4157.64128587018,27.2042350769043,178.471921316258,0.26540535501478
2,51686.3647860242,4155.18903217552,27.1714553833008,178.429272761129,0.265044275256274
2,52098.9221619945,4153.58429396443,27.1380252838135,178.384109163144,0.264698769908406
1,55859.9265740933,4206.35340976059,26.8161582946777,177.233618251046,0.252249483257424
1,56370.9396373983,4204.91889912897,26.7786998748779,177.227230459194,0.253214917837287
1,56875.6662704786,4196.08688400809,26.7413082122803,177.262860749144,0.256645313246403
1,57373.6399801737,4188.37924095079,26.7039203643799,177.332401793237,0.260334438355954
1,57862.6508996915,4189.92757859443,26.6665897369385,177.408726519765,0.258508289134527
1,58337.6204552092,4195.90329388998,26.6292400360107,177.458834975559,0.261104722838759
1,58799.2893936932,4199.78913441804,26.5918598175049,177.524721295819,0.261746067309597
1,59249.2309136847,4194.26272290364,26.5545177459717,177.60265852965,0.260187285296438
1,59693.202186482,4186.34890585505,26.5171966552734,177.649080109003,0.260049166341998
1,60128.7157567972,4181.70994838127,26.4799060821533,177.656732976353,0.256664093189712
1,60562.1370155578,4186.08245139901,26.4426441192627,177.661626840747,0.260686885025448
1,60992.9023113046,4192.64230431324,26.4053401947021,177.680180406645,0.259902626035944
1,61418.6361569483,4199.54000107793,26.3679809570313,177.704749765604,0.256475682918766
1,61837.9888113718,4206.17906686631,26.3305644989014,177.734813871949,0.258812843996124
1,62249.3258237746,4209.29975856042,26.2931232452393,177.778358407336,0.256353008786042
1,62652.2248627413,4204.23255017834,26.2557125091553,177.833770555974,0.255579022777477
1,63047.8890219396,4196.54862435598,26.2183246612549,177.883271017809,0.256043308083873
1,63436.3223921871,4191.74493566577,26.1809673309326,177.917191917765,0.254471271534333
1,63819.2201849893,4195.21756617834,26.1436347961426,177.936625045245,0.256174945378238
1,64198.0635246346,4201.72646510464,26.1062698364258,177.953550120182,0.252429210046024
1,64573.3147097183,4207.13061846047,26.0688610076904,177.966994034892,0.254823715675661
1,64944.6056873724,4206.1665069152,26.0314559936523,177.986476061205,0.251467317513391
1,65309.5648123017,4199.37515675085,25.994083404541,178.026751430364,0.253696596156726
1,65667.2527880371,4192.20360856232,25.9567375183105,178.08362776169,0.251462151886211
1,66016.8208658667,4190.39726273766,25.9194259643555,178.14108260828,0.251169077065045
1,66357.5433301451,4195.38341139879,25.882116317749,178.179330914403,0.249672325253415
1,66691.8927225806,4202.19962740194,25.844762802124,178.200087138228,0.250407559799318
1,67022.9478778914,4207.26612626033,25.8073692321777,178.205684343356,0.248736870792582
1,67351.8172929296,4206.13110675113,25.7699756622314,178.210041889061,0.248101108042156
1,67675.8755404316,4199.4236719859,25.7326126098633,178.238895107374,0.250154936713747
1,67992.9273945922,4192.07113234823,25.6952857971191,178.297200271372,0.246290032169762
1,68300.8912891485,4189.1260805599,25.6579914093018,178.37001603799,0.247970391295937
1,68597.7634129394,4192.92901870171,25.6207065582275,178.42953670582,0.245621574664319
1,68885.1748386668,4199.79072729883,25.5833854675293,178.464944779231,0.246322159828092
1,69167.0629026601,4206.4366931805,25.546012878418,178.479980173843,0.244042179287153
1,69446.9597754152,4209.7358590703,25.5086059570313,178.477477757938,0.24754688795159
1,69725.4498551181,4206.70474145401,25.4712085723877,178.477945336198,0.242000041109952
1,69999.923887277,4199.34536359053,25.4338493347168,178.505592754277,0.246084576430703
1,70267.30434749,4192.12213058771,25.3965320587158,178.566166422124,0.240859233701071
1,70524.4627563739,4189.35021983764,25.3592510223389,178.64520537394,0.243519368266989
1,70769.1400566567,4192.77857527002,25.3219776153564,178.716523147033,0.240662274321946
1,71002.3465956356,4199.59331763093,25.28466796875,178.765217530129,0.242718620379672
1,71227.708321996,4206.90611812082,25.2473011016846,178.793336810911,0.239834010328331
1,71448.9826873001,4212.65428801578,25.2098846435547,178.802377232548,0.241554629475676
1,71669.0381171471,4214.06038661713,25.1724433898926,178.797836784765,0.240238662377469
1,71887.8276885692,4209.69126877384,25.1350212097168,178.800177146653,0.237585457439851
1,72107.2718327539,4201.7828069494,25.0968952178955,178.828833661937,0.240740988030307
1,72315.2197126159,4194.59684666909,25.0595664978027,178.887529932494,0.237176615297032
1,72512.5211016908,4191.55912980632,25.0222759246826,178.965304462307,0.235888587093861
1,72696.9367075209,4194.19583253775,24.9849948883057,179.042132393378,0.238030886450288
1,72868.5968338959,4200.5915983266,24.9476833343506,179.103086096263,0.235015633228743
1,73030.0246727578,4208.25646425357,24.9103145599365,179.147122069648,0.236628752015508
1,73184.1407503802,4215.74775860836,24.8728828430176,179.176621213785,0.237065995192572
1,73333.7037539277,4221.71462232261,24.8353939056396,179.192039676353,0.23309983701346
1,73481.069063928,4224.14276790037,24.7978744506836,179.195618142624,0.234350554971299
1,73627.0737314997,4221.42098237744,24.7603626251221,179.197998289792,0.234605284292312
1,73770.6052818624,4214.50857695902,24.7228851318359,179.213844664502,0.232813478334993
1,73909.3545428244,4206.19676128278,24.6854648590088,179.251324548549,0.231870687316981
1,74040.0125542702,4199.60634747072,24.6481018066406,179.31008215494,0.232875186776219
1,74159.835697961,4197.15613946579,24.6107749938965,179.381852580363,0.229948433420511
1,74267.1451931987,4199.57715118134,24.5734558105469,179.454562045904,0.231035836895309
1,74361.7856098432,4205.38238738951,24.5361061096191,179.519729647996,0.22876255334348
1,74444.8567105038,4212.75938268018,24.4987030029297,179.576779755228,0.230951330786894
1,74518.893674043,4220.84163049171,24.4604835510254,179.629646936699,0.229104006010509
1,74581.7368574664,4228.81875656765,24.4229431152344,179.679517927329,0.228917922317883
1,74635.1848877305,4236.54644193615,24.3853340148926,179.72976884445,0.228074804388437
1,74679.0716254478,4243.63483554042,24.3476600646973,179.782371221743,0.229068401678122
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
Stage,Alt,vTh,Lat,Anom,dAnom
2,31896.2323531071,4448.5701119858,28.3362941741943,179.343783404971,0.421290583328135
2,32005.8527654884,4416.37328270459,28.3346672058105,179.340608989408,0.414288543890203
2,32105.0632519051,4388.15580602675,28.3331890106201,179.337651186989,0.406596876198192
2,32194.8440946592,4375.70922281931,28.3318500518799,179.334987064497,0.402545793687319
2,32260.48001095,4368.67693982119,28.3308696746826,179.332999474742,0.40047586182501
2,32335.4687220445,4362.57497910452,28.3297462463379,179.330726020818,0.399328703773056
2,33014.3324952852,4356.26518617335,28.3194808959961,179.30985958697,0.39833049395729
2,33691.0987195075,4354.53317422138,28.309061050415,179.292316943194,0.398010077188271
2,34366.8192490041,4351.66549307597,28.2984600067139,179.282112845481,0.397676304662992
2,35039.9985849485,4349.47350824433,28.2876987457275,179.267925567447,0.397344862218893
2,35711.8670301829,4348.53835677536,28.2767639160156,179.251041398649,0.397131624238623
2,36383.1245184066,4348.67231494335,28.2656497955322,179.235000428814,0.396899364865847
2,37053.8435772294,4347.07267671663,28.254358291626,179.218628993231,0.396624286427527
2,37724.4449059954,4347.93875447658,28.2428894042969,179.200686677619,0.396403540512258
2,38395.462435754,4349.29974448479,28.2312355041504,179.181577917931,0.396188714402643
2,39067.23267054,4349.0311520443,28.219388961792,179.161929871371,0.396019469108254
2,39739.9957731916,4353.06582172048,28.2073459625244,179.141492435219,0.39585933355761
2,40414.0697517144,4355.32906559365,28.195104598999,179.119995980981,0.395649953062628
2,41089.7236202089,4357.37483434082,28.1826591491699,179.097703432321,0.395510912840877
2,41767.1724594133,4362.22201435356,28.1700019836426,179.074484554108,0.395393492465771
2,42446.6607515896,4365.5751855559,28.157133102417,179.050531687086,0.395263631151868
2,43128.389537896,4370.49954631456,28.1440467834473,179.025661882859,0.395195961154844
2,43812.5767838052,4376.66067617458,28.1307373046875,178.999665319139,0.395094540084421
2,44499.4287401251,4382.58646541937,28.1172027587891,178.972880288291,0.395009806309224
2,45189.1008669799,4389.28696593119,28.1034374237061,178.945164874899,0.394949766464516
2,45881.7854072265,4396.84016762957,28.0894374847412,178.916345475372,0.394907707540262
2,46577.6769246534,4405.03571260392,28.0751991271973,178.886532943351,0.39487189888833
Stage,Alt,vTh,Lat,Anom,dAnom
2,32566.121929084,4394.04056416119,28.2977294921875,179.350260638908,0.417376353773307
2,32696.9837847101,4351.14388892691,28.2954330444336,179.346269060066,0.410417795467306
2,32803.8165009925,4320.8945123098,28.293550491333,179.342952826627,0.402819363689378
2,32891.0170470616,4305.93394365451,28.2920112609863,179.340225866207,0.398699605430241
2,32949.0819635717,4297.12125874802,28.2909832000732,179.338410722333,0.396611857429129
2,33010.1081734756,4292.11030213211,28.2899017333984,179.336385350892,0.395623900004447
2,33628.6525507318,4283.10092589433,28.2788257598877,179.316340626088,0.394603735974666
2,34249.9583192123,4282.04046687846,28.2674884796143,179.297214498325,0.394340107543491
2,34837.6588166757,4281.849978353,28.256555557251,179.279520461792,0.394166754378369
2,35462.1399236908,4281.56371854203,28.2447109222412,179.258720419186,0.39391129672754
2,36088.7833115449,4281.0053852172,28.2325973510742,179.23757363338,0.393654319177856
2,36717.7608804768,4280.6864107637,28.2202091217041,179.215790298115,0.393425588679802
2,37349.1985195586,4281.39633043338,28.2075443267822,179.193420957444,0.393190677108856
2,37983.3221921809,4281.24707137937,28.1946029663086,179.170151377424,0.392912005495224
2,38620.3634588392,4281.33836097344,28.18137550354,179.146154015059,0.392634340271999
2,39224.1889937092,4280.94500150898,28.1686325073242,179.122679750984,0.392391801717515
2,39867.4235887919,4281.40386793921,28.154842376709,179.097070278877,0.392128435339714
2,40514.1117702927,4281.10336709971,28.140754699707,179.07060239056,0.391864499163598
2,41164.4104342731,4280.6181981271,28.1263675689697,179.043284511369,0.391623193436184
2,41818.4661074728,4282.84442836952,28.1116771697998,179.014959795453,0.391352468580372
2,42476.4850606918,4282.04814548417,28.0966758728027,178.985725296156,0.391057151513442
2,43138.6133382544,4283.63905089621,28.0813636779785,178.95543521801,0.390772400160241
2,43805.0323243765,4283.84683625594,28.0657329559326,178.924130099953,0.390466494878596
2,44475.9075041665,4285.09470215063,28.0497779846191,178.891640339135,0.390166697034248
2,45151.4074313473,4285.24272512103,28.0334968566895,178.858137724245,0.38988913248673
2,45831.7041634284,4287.0971598011,28.0168838500977,178.823058652497,0.389594201277375
2,46516.9906077627,4287.98403516867,27.9999332427979,178.787096349128,0.38929762316309
2,47207.4358344134,4289.59021135347,27.9826393127441,178.749400011048,0.388998819931806
Stage,Alt,vTh,Lat,Anom,dAnom
2,33188.5115354573,4423.23452444102,28.2667446136475,179.312320360338,0.419180124958641
2,33287.3537898986,4378.10757651936,28.2648334503174,179.30920770975,0.41151609445317
2,33376.7754124515,4349.18804709431,28.2631015777588,179.30636637744,0.403833999599949
2,33457.6689818352,4333.04728582,28.2615299224854,179.303755572224,0.399582155502467
2,33516.7925208416,4323.37716233615,28.2603797912598,179.301852202299,0.397444775524641
2,33584.3237830307,4318.68106301762,28.2590618133545,179.299542226227,0.396490125763619
2,34160.7484607119,4310.17116855123,28.2477130889893,179.28033482812,0.395499885176105
2,34770.4639892131,4306.11564041608,28.2354946136475,179.260483647437,0.394967488195752
2,35382.9989873478,4301.55647749926,28.2229881286621,179.240162110257,0.394503120584866
2,35998.3189455001,4297.06345883815,28.2101917266846,179.219022578514,0.394084598830965
2,36616.6234207628,4293.15615932522,28.1971015930176,179.197203919852,0.393682995757419
2,37238.0562279755,4289.3070503225,28.1837139129639,179.174817251642,0.393278969014274
2,37862.7380870767,4285.48321208266,28.1700248718262,179.151551003388,0.392874173533786
2,38490.8082318325,4281.89539969063,28.1560306549072,179.127595018915,0.392454228990576
2,39122.4158313982,4278.02791001934,28.1417255401611,179.102760282522,0.392020861523079
2,39793.7951877341,4274.38132640846,28.1262702941895,179.075646902802,0.391548718691286
2,40433.1944088377,4269.43398178018,28.1113166809082,179.048970044735,0.391124014775958
2,41076.6069700019,4265.46148106762,28.0960388183594,179.021462889297,0.390727591145942
2,41724.1794913569,4262.81355202559,28.080436706543,178.992925870683,0.390281257699365
2,42376.1061805235,4257.81791440553,28.0645008087158,178.963428468544,0.389823078735392
2,43032.5300560622,4254.06943290916,28.0482292175293,178.932899836141,0.389396596794716
2,43693.6298813727,4251.62333175679,28.0316181182861,178.901051723392,0.388915729147933
2,44359.6093731429,4246.67608238871,28.0146598815918,178.868192038863,0.388441137431922
2,45030.6047902387,4242.82089383045,27.997350692749,178.834061623922,0.38799861344921
2,45706.8137360886,4239.18795380577,27.9796867370605,178.798528897428,0.387527802048117
2,46388.4419812122,4235.42868018951,27.9616622924805,178.761685942755,0.387042274671032
2,47075.6863939334,4231.80638693899,27.9432697296143,178.723237657406,0.386543563852777
2,47768.7203477547,4227.93003156693,27.9245052337646,178.683629004391,0.386041732960893
2,48467.741790195,4224.19839817761,27.9053611755371,178.642064256253,0.385535579682672
2,49173.0119213127,4219.9826113911,27.8858337402344,178.59868108969,0.385033230005577
2,49884.7094307691,4216.50284939713,27.8659172058105,178.553810374345,0.384520468967828
2,50603.0635819985,4212.30128487822,27.8456020355225,178.506833566203,0.383996418703767
2,51328.3065992789,4208.4250791096,27.8248844146729,178.457977138963,0.383487001049113
2,52060.6537738182,4204.99162080236,27.8037567138672,178.40700267625,0.38294454680589
2,52800.3647929346,4200.80721891759,27.7822132110596,178.353652248683,0.382400721674846
2,53547.6819408955,4197.77291088185,27.7602462768555,178.297805003706,0.381810791024523
2,54302.9097765693,4192.89307238985,27.7378463745117,178.239519976026,0.381259386591619
2,55066.2760392446,4189.58069630883,27.7150077819824,178.178407869942,0.380679718566808
2,55838.092057813,4184.9707252719,27.691722869873,178.114666423966,0.38012808130242
2,56618.6158432504,4181.41482172761,27.6679840087891,178.047615344437,0.379548095819937
2,57408.1850323183,4177.55068620102,27.6437816619873,177.977168141334,0.378956285632694
2,58207.1120695779,4173.76280527032,27.6191062927246,177.903094209277,0.378343493084601
2,59015.7172264969,4169.74370548883,27.5939502716064,177.825421025689,0.377723786793219
2,59834.3371480051,4165.76280081356,27.568302154541,177.743536604004,0.377098345047259
2,60663.3282031631,4161.7698885308,27.5421543121338,177.657513439338,0.376471259625607
2,61503.0195164215,4157.9459364716,27.515495300293,177.567110628497,0.375830758237612
2,62353.8356916858,4153.81127360786,27.488317489624,177.471004445339,0.375178785458189
2,63216.1648726584,4149.99108666739,27.4606056213379,177.369858257947,0.37451885357295
2,64090.452738083,4145.88510185292,27.43235206604,177.262401988944,0.373858836850352
2,64977.1574047757,4142.08314178887,27.4035415649414,177.148626981699,0.373192069471436
2,65876.7581990901,4138.00081307946,27.3741607666016,177.028049354855,0.372550519007319
2,66789.6783656059,4134.7427013413,27.3442001342773,176.899895907505,0.371866469360956
2,67716.5061548706,4130.62015253925,27.3136444091797,176.763530854233,0.371225755329881
2,68657.6720530353,4127.33097561263,27.2824783325195,176.618113609842,0.370565641350411
2,69613.8012936777,4123.52623394851,27.2506885528564,176.463336701754,0.369961415366884
1,78525.3328133384,4058.23244074042,26.9495582580566,174.616800123474,0.344922944271702
1,79596.4579001265,4064.60081919157,26.9128112792969,174.626560091768,0.348325003400011
1,80641.6244767141,4070.89673864948,26.8767356872559,174.63624649876,0.354813877425552
1,81681.8651758023,4077.1990526277,26.8406085968018,174.646092269377,0.356046587981689
1,82737.8338170061,4083.64493537127,26.8037071228027,174.656133309345,0.357114833662422
1,83768.1458656406,4090.00418033655,26.7674770355225,174.665770309137,0.359054793227949
1,84793.6083859727,4096.34744179793,26.7311973571777,174.675293298571,0.357699336694174
1,85834.6618088353,4102.80123781495,26.6941394805908,174.684641383531,0.356563840791065
1,86850.584288571,4109.12559030068,26.6577568054199,174.693197219446,0.356519574666406
1,87861.9461576482,4115.44515327615,26.6213226318359,174.701245586207,0.356046450497319
1,88868.8415487604,4121.76286473494,26.5848369598389,174.708994850232,0.355046153405587
1,89891.3353719665,4128.24842144915,26.547571182251,174.716639039657,0.355428205644884
1,90889.3558552098,4134.63000166929,26.5109844207764,174.724173092397,0.354434962899527
1,91882.9802148314,4141.0652785238,26.4743461608887,174.731831212696,0.354092558285877
1,92872.1670949096,4147.53279257861,26.4376544952393,174.739903887662,0.352527904490922
1,93856.8677588096,4154.05547042169,26.4009113311768,174.748213343787,0.352189103086666
1,94837.0418496076,4160.61065249761,26.3641166687012,174.756681680469,0.351603774556064
1,95851.5920381909,4167.45676433668,26.3257942199707,174.765623973245,0.350960335013074
1,96841.8297710577,4174.18657430582,26.2881526947021,174.774567740753,0.350629608365351
1,97808.0155948689,4180.82018067163,26.2511959075928,174.783368068258,0.349626644978079
1,98788.7854388636,4187.60958979738,26.2134437561035,174.792579049972,0.348822571053477
1,99745.661549693,4194.28895766179,26.1763763427734,174.80171385998,0.348014293589048
1,100697.913485394,4201.01799417508,26.1392574310303,174.810782301363,0.347591718117052
1,101645.549878492,4207.7632161855,26.1020812988281,174.819971422713,0.346530083978545
1,102607.394859324,4214.64823595622,26.0641059875488,174.829279728759,0.345427710746307
1,103545.745828021,4221.4615926629,26.0268211364746,174.838092238023,0.345161464085944
1,104479.529203504,4228.26111582583,25.98948097229,174.847247108724,0.344169467381018
1,105427.277227618,4235.2637211279,25.9513359069824,174.856374066778,0.343800540633718
1,106370.275612279,4242.27700233517,25.9131336212158,174.865703100733,0.342987685117702
1,107290.170601347,4249.16514776883,25.8756237030029,174.874876885438,0.342361599259335
1,108223.760219756,4256.22673711188,25.8373069763184,174.88418338027,0.341681615880779
1,109134.443929791,4263.17748412421,25.7996826171875,174.893374254965,0.341016527626598
1,110058.647590195,4270.3055208422,25.7612495422363,174.902740382285,0.340217247429032
1,110960.134495712,4277.28682776008,25.7235107421875,174.912113381403,0.339930516828174
1,111892.852349751,4284.60486195641,25.6842041015625,174.921658000393,0.338908050720961
1,112802.866919969,4291.8016588334,25.6455917358398,174.931158607393,0.338287254479328
1,113708.156594926,4299.03650988179,25.6069183349609,174.940659023224,0.337252994036082
1,114608.727621217,4306.27684609467,25.568187713623,174.950290440774,0.337237102972177
1,115522.097150019,4313.68624361068,25.5286331176758,174.960091775819,0.337029135254136
